,idf_weight,fakeness_score
back,1.5500713012580785,0.03098523798104358
did,1.571734696486351,0.13583574218668582
well,1.495341039970128,-0.19188135068128565
be,1.5485538439262654,-0.25888450140854546
american,1.7824407761026735,0.10907126161874925
million,1.962424230763933,0.2039580838730759
against,1.688533831186223,0.0076146263559973
here,1.6360710380147305,-0.32796417649100484
ms,2.3877557074004625,0.9999999996765818
day,1.6601408803881685,-0.050223734719214264
still,1.5855456427642933,0.11252559338903811
unit,1.8412441495305352,0.1409536717519202
dont,1.707581562836999,-0.10225791705948328
veri,1.686870580102437,-0.2486688213012116
should,1.6865531678758363,-0.1619464626849072
down,1.596798893586053,-0.09771586212393002
three,1.6028436723045982,0.31208536122787045
email,1.389572126111615,0.7017227068778416
compani,1.9836552678877772,0.18777973406626547
see,1.6825724399800523,-0.3024005011135553
sinc,1.5824383520308556,0.05230650329543196
say,1.7120109873044596,0.12922376565636218
know,1.7517880436474582,-0.272696179145992
tri,1.3932411784878684,0.9367251728415904
citi,1.9719354098663122,0.5930853606079765
special,1.3954005703855814,0.9323894309504963
market,2.3523963121212272,-0.7625103754391027
<url>,1.8710654763911965,-0.9998638287468865
next,1.5811133151415375,-0.1146031600868419
dure,1.7106259148137666,0.02251276080924991
off,1.6929835463167842,0.08596804125477586
anoth,1.6481330227096087,0.02021755411969517
photo,1.7839184523381917,0.9916463731385647
trump,2.478664932510321,-0.137176331481615
such,1.760510422815388,-0.33131721179103024
home,1.825191511029761,0.25019690931532
go,1.7482220824746404,-0.02968898321563984
life,1.9175479039363175,-0.07920503000753532
address,1.45368852620216,0.9835236220237022
part,1.731882869231704,0.022366995475785245
street,2.348333847411158,0.9034659530595688
own,1.7898004391695947,-0.0602506343562621
hous,2.100096661593252,0.1691277945635139
long,1.7435482468997534,0.06666053843370445
both,1.7428943269845745,0.01259204701721739
under,1.7866624406352358,-0.0283858400087017
around,1.7268139259281723,-0.029832917975882944
public,1.9335810763199195,-0.019201195994010822
between,1.7877445896677118,0.019711869302063256
box,1.5021416930278537,0.9999818765194273
agre,1.4915117895332157,0.9994270267157783
group,1.9605188895426922,0.21955233623510684
too,1.8553759438346562,0.0477370646722286
sourc,1.6310410206715844,-0.9999909873924548
use,1.9562340792244264,-0.3192988155766834
same,1.850472212503514,-0.12221884143872408
fact,1.6855318805590962,-0.9873135021073215
everi,1.892325059962831,-0.14341317228447514
error,1.528507973584792,0.9999999999956231
<phone>,3.1882387793734495,0.9254579971529575
busi,2.1053238020545426,0.0037005147760702517
am,2.271788325772593,0.09104416348860456
money,2.182497129838266,-0.1655502444589999
famili,2.067343782327886,0.28412595759040715
school,2.276348439221016,0.42928423397168425
show,2.1214682782067107,0.20689606751636624
never,1.9424416628644012,-0.011708475565296306
robot,1.5622330015959944,1.0
game,2.526747693092196,0.6697895055555143
few,1.8969373329607717,-0.0402497900530715
invalid,1.563361052469129,1.0
told,1.9797344415074907,0.06389960578952825
law,2.318434559314239,-0.19310805322884794
reenter,1.5675636566734403,1.0
timess,1.5766553106285086,1.0
polic,2.596132147997203,0.016873007059089895
end,1.9276061641672,-0.058393952449987574
might,1.9702545116335985,0.10726643431098459
realli,2.0348630668227337,-0.2433610636629956
accord,1.9876207671126493,-0.0789878602222388
each,1.9876110205398196,-0.017249957889308942
doe,1.94238887316165,-0.2467386173425994
countri,2.073074194141153,-0.06085542870325622
littl,1.96437129903824,0.11683899455154445
center,2.220293033546757,0.6090929129845513
great,2.00045788864629,-0.2807297788214823
whi,2.0282973849786776,-0.5229581165424406
high,2.0441500528072605,-0.04978493219343205
best,2.002741051067883,0.009921204047670829
war,2.4146438148277882,-0.21314564751159149
former,2.073063578073064,0.384193093581479
without,1.9539854420111418,-0.11993905091022228
children,2.3894731622944665,0.15270185909595746
found,2.041530430253401,-0.01648955006058528
place,2.0070646531162066,-0.012386397712891406
today,2.082592471268716,-0.25261526917791377
left,2.0496242673909735,0.21760314284193427
big,2.087419903828036,0.043369997417895156
second,2.0777988972448638,0.15954464408806035
read,1.9415632323145147,-0.9600256398281246
team,2.3837983717599758,0.3924175971073125
someth,2.0326142043474937,-0.13128551178082204
offici,2.328685744042031,0.6013840747778618
im,2.2704553747340834,0.06780859633775349
four,2.020800097305475,0.3964270224512696
feder,2.4132505233069472,-0.1857003564439017
polit,2.3134133564682866,-0.0139250913812059
thing,2.1187865308411746,-0.18276836139331376
univers,2.2879853020834173,0.4263705383850793
white,2.357368389642156,0.13821112611188457
free,2.343494487233792,-0.26515388278478547
inform,2.30015877433827,-0.5094981452415104
man,2.2372624961345706,0.018519614598827117
health,2.5704690101669017,-0.1712915455090036
obama,2.8258468068413585,-0.6843531283490303
case,2.2289195804309445,-0.0045070437590726264
power,2.3512225728847076,-0.3707233040894854
less,2.1092236416518757,0.1500838790092036
ago,2.1137724888261413,0.3398206042062757
though,2.0567287479371865,0.2448789673345344
among,2.0572197369050533,0.3416071024273548
put,2.051589597936148,-0.005371998623806218
court,2.6053932506016206,0.1914888282423648
sever,2.0589174206837018,0.14967180841392302
set,2.095765106362295,0.11737728297831573
look,2.1254540893848346,-0.13892881660671552
better,2.1154139710963964,-0.023584394795753805
00th,2.437031456686159,0.44039601209756163
dr,2.9116542172968423,0.40014635516137353
season,2.6077219898379145,0.7311956432645246
lot,2.2258392499902677,0.13404686034601943
until,2.1088054664319005,0.06985882575764091
find,2.158927796921446,-0.1925411901711609
far,2.1191681388218506,-0.009291263214255663
got,2.254754034513592,0.13844163597700576
whether,2.1483683364735757,0.22328431090719558
top,2.2314081069534715,0.0017439265035628093
away,2.129541965595496,-0.002733292372113838
offic,2.33611564165218,0.19722689577939456
member,2.342057885159159,0.18985796582041714
night,2.307110612003216,0.45902687735944125
real,2.2796973765196693,-0.1739295948159767
number,2.2736981003260652,-0.07715965619364895
came,2.1655471734830125,0.1990267899359741
director,2.2615415160985823,0.6667580538017466
add,2.0086161820758566,-0.9997368477630765
media,2.4507003800865372,-0.48101462064082334
chang,2.3268596680986318,-0.17815694932420312
earli,2.193165802756419,0.3403285816105892
onc,2.1611551541701775,-0.00591433791078988
becom,2.17698920939267,-0.04560540509700717
alway,2.223183588694272,-0.02220875465629424
five,2.18589414222075,0.3320648011818823
took,2.1681901173833826,0.2359681151261186
small,2.284175773683431,-0.03282909250721999
least,2.151658837686303,0.035901683338111834
john,2.2916068383206176,0.22816443595677494
yet,2.184508634413994,-0.07511721440950192
washington,2.3877460126400427,0.13373405573881358
alreadi,2.189970733679759,-0.09166764551528106
often,2.2348300940324273,0.16535100122817448
past,2.2027039461260243,-0.024375452029242628
billion,2.7249291224268877,0.09017418663881482
major,2.2821673902018857,-0.0993343957775632
month,2.248223095222746,0.09711359970134215
west,2.6161348047300286,0.573824915106186
video,2.4826810769146834,-0.5502675960767578
friday,2.421810047373228,0.6131184397894016
intern,2.4053653518064464,0.010986467062385152
militari,2.808531614374037,-0.21176953393605902
open,2.3174942677588475,0.08751652276392252
program,2.5685331037527535,0.13183049946770686
research,2.563394712485756,-0.4860632506799575
young,2.431116517875443,0.39010495877493345
global,2.764810422473277,-0.85471136712656
south,2.6053149158777757,0.21825127242489017
north,2.6289962057772316,0.017004408616781097
keep,2.2721812166105844,-0.1972151029728949
depart,2.528091018881525,0.09343094436356059
howev,2.272189853307874,-0.45358308735251507
enough,2.263568795227076,-0.021264438069064417
black,2.7017766306299764,0.002491567691586205
financi,2.60900934521824,-0.15140290642274667
run,2.3534636929682002,0.15811512279715467
reader,2.115199872323007,-0.9999994782898176
servic,2.4618927640264987,0.07573473373758555
ad,2.287060048069952,0.448650569774657
histori,2.418475409157033,-0.040712833372011925
love,2.555704757865215,-0.06837583562749339
chief,2.4304687642453513,0.6355585629167946
old,2.412008151316401,0.056250486408911726
import,2.3295588729805896,-0.2463265165171049
ask,2.3683947667014955,0.31646873848560686
known,2.288235399160779,0.009576597340877235
sunday,2.603599117786806,0.8202940303444253
food,2.7987012509542195,-0.383383757637088
cent,2.17762545915144,-0.9999957323451409
didnt,2.439366429287222,0.07737685015457418
went,2.3587800815000373,0.16758461785905676
music,2.969669085008294,0.8963044949625789
water,2.93642438855432,-0.43568235871903216
bill,2.7242909603163907,-0.10680859997189862
local,2.5232667983552193,0.0024306534079789888
men,2.670878700754606,0.12311557825057973
econom,2.6884615569327033,-0.3224667042307209
work,2.3885607003357245,-0.00032895373706809394
industri,2.798218837125041,-0.3614221413164317
along,2.350194929185876,0.011229358961099
tuesday,2.51569087890863,0.754555132260035
east,2.6742621662414177,0.3559773010537213
given,2.349345585047089,-0.09712639215792973
deal,2.5942413090640892,0.15412961430477412
oil,3.236996023955572,-0.3292069385119315
social,2.6768348058906866,-0.2731880675312809
right,2.717345102472481,-0.1706537940921764
control,2.5771483908465775,-0.4150566878026306
monday,2.5261741245646787,0.6423898884849846
almost,2.368746658358866,0.07989862917591695
pay,2.601760163920523,0.028379459890146785
tax,3.2076268135147763,-0.13574925867591103
full,2.3974390788458053,-0.2847390573481282
nov,2.918570112697426,0.9993890884008152
thursday,2.5695500047273137,0.7070801282767516
whose,2.379553697139467,0.6614219219420765
energi,2.9954576361621283,-0.5890952599854933
name,2.4731432009011387,0.014452890070493218
clinton,3.2160809767281817,0.14170455377724345
ever,2.4164081165834284,-0.21743862933082392
job,2.5890287384135537,0.12983346751469416
line,2.497441908522517,0.0892326218113555
six,2.4244264498198644,0.17361395656746326
live,2.5152172193314306,-0.12284821093923337
half,2.5340097185763413,0.34034221443683066
student,3.1592302731728292,0.4314570634726984
seri,2.6664427941803828,0.5214600870246087
china,3.143068347406801,-0.2566848635698079
seen,2.417635992506479,-0.1148817049050197
futur,2.5077673942024723,-0.3203197350666517
colleg,2.773498599037438,0.6163915645594511
began,2.451645532887148,0.38862392971262993
wednesday,2.569474427946067,0.7105766572173189
week,2.488137963226912,0.1752199849061964
across,2.4344834902598014,-0.03852365113113654
death,2.6740620623171,0.012232280378915439
administr,2.7477267701286494,0.10727943348986657
close,2.4423977802364365,0.1102660266824751
move,2.487661102996735,-0.09261136130678171
room,2.6507517866697055,0.6051034389194043
area,2.628700094093438,-0.1151269173483449
third,2.528040820738568,0.30689844973371994
cours,2.4931506935401497,-0.19434464509920846
abl,2.4729214866277522,-0.20734182614805485
hard,2.4579278852366886,0.08640726381029884
within,2.510832765579797,-0.3872917301733009
order,2.5904347036063378,-0.5934857640669553
kind,2.488003990756093,0.16754052569109135
done,2.4827770231843345,-0.10439420075865613
feel,2.567128576542201,0.008435352879408997
father,2.7098114779627993,0.6259327545173499
cant,2.5177091988631184,-0.06937960514429298
post,2.56615469165594,-0.7422077391895512
board,2.794761049313251,0.45551978573607066
doesnt,2.5218911297263658,-0.12593489806213765
thought,2.5320534563849106,0.012293404769393668
data,2.9690013922146674,-0.5152266259784803
lost,2.542042930945905,0.20092773735732994
behind,2.493888873928168,0.054009184093851026
gold,3.419673485460987,-0.9896728806696479
togeth,2.5610227113757533,0.0224847660051406
economi,2.9116460320148647,-0.2718558040656317
de,3.32000471108468,-0.11133485447891345
noth,2.541466177489621,-0.2421046271459335
david,2.587322880046362,0.3936303338406357
recent,2.472309388169556,0.03426758332724189
head,2.5716684769486546,0.10329333054204426
saturday,2.7839184204899365,0.8778582052370223
privat,2.7154597323942666,-0.007465766484380798
park,3.032384210862105,0.8382638261856565
win,2.783471885810875,0.5118106936033593
get,2.535891112699843,-0.07903418188904687
held,2.5017407520482378,0.25283724548149045
expect,2.57521121671122,0.15289203632080461
central,2.7388729924077273,-0.11317533041307959
friend,2.6579153314301323,0.22727158648711154
|,3.3497360392879543,0.17419763812906663
player,3.07056368382197,0.5873510523349654
issu,2.647541086643866,-0.018925507095782557
mother,2.7588491740015693,0.6049156586898212
taken,2.5191896821605653,-0.0348553411735143
current,2.59057125277086,-0.2626693372453356
growth,3.04580086597478,-0.5059675669602528
wrote,2.7333515313045695,0.31113698138338464
march,2.770537279108018,0.08387184412242266
nearli,2.529352376843165,0.2330646929944029
process,2.6878920491524942,-0.2603462857735852
novemb,2.7219048582385663,0.30920219071766764
near,2.618140774520477,0.0716646310549851
bush,3.2541987088509057,0.6170292472321499
site,2.8208785507196747,0.030967820328641427
instead,2.5446084216928435,-0.04914114283643245
church,3.1494955769422153,0.03794138703549543
theater,3.5596701216662208,0.9999996314235235
sure,2.5857026421060674,-0.2924342257824447
wife,2.673920077368183,0.8066791385301346
come,2.5468621900304886,-0.14122935705141515
clear,2.5749189181922163,-0.04130127925574534
june,2.8227864984452724,0.11552726092662136
outsid,2.6286384151941506,0.10738952733449558
minut,2.8966732723767668,0.4328676075855904
interest,2.7581258161904088,-0.13628954952843553
per,2.995938396837324,-0.47080456021499006
led,2.5839434605674745,0.29194818001345446
becam,2.645782722986818,0.3574870391462093
actual,2.646046280511257,-0.48762451552598907
press,2.7170081684365095,-0.048710098191653506
technolog,2.9165281530415146,-0.29316684452788844
won,2.7874834351731312,0.8689549478423351
face,2.6179759992105542,0.03314664494262498
congress,2.998577791285669,-0.2320888321208857
film,3.2541987088509057,0.7946231578557417
decis,2.758989692514127,0.19766411373529436
hit,2.735518022833549,0.16623380494828632
air,2.9222363265403013,-0.14583357676308684
rather,2.605272738183396,-0.08463525762851642
although,2.592675277926969,0.10102820995577355
space,2.993341477906447,-0.05289438766756971
anyth,2.6165368956055333,-0.17377357645116775
vote,3.0904590037646553,0.04962975255917712
agenc,2.88918609093125,0.1856497925189855
foreign,2.9556804336484537,-0.07262295360896476
everyth,2.6542069160835338,-0.19981434583143576
statement,2.7627629630923054,0.1127315367916224
himself,2.7151436076791975,0.2722140137995521
act,2.839674351903957,-0.3819986077703069
woman,2.8991518684965225,0.27776715550211506
michael,2.709483759318546,0.44097737418865646
museum,3.675912991612981,0.999873397385834
price,3.1652350339528534,-0.09267358392978509
medic,3.0732924081776627,-0.04841215692840384
avail,2.709457011517058,-0.22169507195540628
defens,3.00751951472125,-0.05928497296203461
exampl,2.7007088532036563,-0.09658354805888758
especi,2.6258790961450633,-0.04300746306134551
strong,2.7004901327190725,-0.09001620075031636
plan,2.779024640075681,0.17221906032085177
age,2.769940382954466,0.03334616771761856
theyr,2.8430772468566574,0.04724671634322464
page,2.834546155056414,-0.09588831631151395
leader,2.8812859530478523,0.10433910499970978
level,2.7836231090984604,-0.3797046182803424
higher,2.874906320886366,-0.32127068842748485
juli,2.906738758068143,0.12984688675593303
die,2.7211197747884426,0.5987759544412279
further,2.653542756336069,-0.2991358082052028
rate,3.102382954636144,-0.3960994398856026
earlier,2.6324325715378096,0.2036723877688189
develop,2.936164313804519,-0.21790540701102568
experi,2.797130606349906,-0.19256457609961408
play,2.8073362363682874,0.860852739394492
son,2.82740305185759,0.5171007627278206
counti,3.1992544372154255,0.13897306367123652
field,2.9217814483815365,0.18709346855192344
role,2.759973875363451,0.20975165378184824
receiv,2.7267508022619293,0.160833815022563
list,2.861855040499533,-0.24584158690287117
light,2.9384065330936493,-0.4624338690336929
car,3.1491633717228344,0.14388909781918668
bad,2.7759826112608788,-0.13469800605456117
themselv,2.7237345981004486,-0.15120217954025694
european,3.161760285571171,0.1402397274704832
matter,2.7477476135216707,-0.2170363193056487
meet,2.9473666443083917,0.20924421769942092
worker,3.1979021572330497,0.22729688440820706
sens,2.7547197324369166,0.015707579174473407
onlin,3.022193964686235,-0.14972711093037772
someon,2.7926659393327284,-0.09397624442865238
follow,2.7397066042282967,-0.5539375569725649
st,3.0520544074223985,0.5083518736460741
attack,3.0621554555004726,-0.2392070174347931
road,3.1022839064897396,0.42404133588965154
interview,2.834212783839426,0.2577785319804713
iraq,3.483236624042126,0.30601138406022144
bank,3.3973554247398248,-0.36943556154102697
red,2.9984527979826923,0.12978640361624838
everyon,2.7684213270430544,-0.1815693804924794
avenu,3.3587320223695625,0.9999970169377357
april,2.9531431960171157,0.11859603553798626
abov,2.8021066875342724,-0.3870569155290614
committe,3.111167813237728,0.09490714287284208
kill,3.015842191189351,0.04708300306893287
ive,2.9254677754390577,-0.03236406453285623
person,2.8339855489853725,-0.15212473860618458
action,2.86924945409237,-0.2869487852705358
justic,3.187904242788047,0.013937341395240832
stock,2.9176803596349026,-0.9779986978180364
short,2.7780573453154886,-0.1485780661128877
despit,2.7142092700393223,0.04552171789310222
donald,3.1411101088031503,0.24250329237332324
gave,2.7611139257255655,0.2380440398601873
senior,2.859498154093591,0.46753622393695426
california,3.0802826078519874,0.007864533409159824
true,2.839621035429179,-0.43645731162726764
forc,3.170353271881323,-0.12672628895395366
daili,2.910067525555699,-0.574453904417976
return,2.8270946176874725,0.08305917102530413
front,2.8169320655664225,0.16759393770414155
evid,3.012034113506992,-0.26443721716454394
below,2.8502566232139515,-0.6809328060328941
problem,2.879294876550633,0.0068313128818486835
democrat,3.1430580308431484,0.3245158205065406
legal,3.0313964835328786,-0.05236708450918137
perhap,2.770850081246774,0.04520323736760057
credit,3.163601451371733,-0.13317986408690785
morn,2.8642174949448247,0.054357317846318365
soon,2.7506421124991833,-0.02119203402584302
parent,3.1511270597019445,0.33178032354777676
minist,3.103364060976767,0.33503747146226837
imag,3.270377583181237,0.1788879968790169
wall,3.022824963187919,0.05055563430524268
leagu,3.3173853794545884,0.9372177452676196
jame,2.9590305492088396,0.3701804626967824
middl,2.928618117365613,-0.12287710369664784
fall,2.8559228855610597,-0.018201461638927885
latest,2.7637861687716434,-0.07173858287544777
manhattan,3.07079399243432,0.9999981334088663
blockchain,3.3081192627087788,-1.0
hope,2.828057849396859,-0.05234545123588552
hand,2.8610376685834304,-0.06734897908449888
sometim,2.8632656043633906,0.32378210781354944
europ,3.1109879607181075,-0.30067133774094734
watch,2.9275863058711553,-0.20460227315910295
land,3.0531947712264285,-0.10741864209881546
either,2.784732779185598,-0.21940426041928363
televis,2.9822649961123204,0.8089376237042323
result,2.818317901936296,-0.2443032336066039
quarter,3.3787840181132416,-0.010464868053569498
capit,3.077061432416941,-0.022706153965822096
race,3.2066918588022544,0.32323396299475404
period,2.971666150837161,-0.110436423092092
whole,2.8495486694838466,-0.22607114396904182
saw,2.8865005385609654,0.018147108605903295
town,3.136671912591282,0.49661774543124704
confer,3.024802840893198,0.18345726100158966
appear,2.7675280077417868,-0.13305042802394573
low,2.9839089886437895,-0.3155804820210363
career,2.9657646393216455,0.5602892012327931
itself,2.8348189960124976,-0.09348999695188842
creat,2.8926254820991746,-0.23317166260787392
simpli,2.8517202898712948,-0.4033410948497964
cannot,2.8910526374269185,-0.3712783844732902
releas,2.884993078755632,-0.005807748830110038
judg,3.37677496367584,0.23237241060541014
analysi,3.373106476046048,-0.9816335865510156
event,3.041336572887789,-0.3079576481156209
key,3.0380524671640083,-0.6492040868773816
paul,3.0634121915679984,-0.06459002816444492
word,2.9586701517411105,-0.26921514530649315
israel,3.7511438268706625,-0.3615657219897448
san,3.194247079068707,0.30432187406833044
heart,3.0731673390298946,-0.054732167412614996
toward,2.879096779079675,0.3188297291256179
anyon,2.8567283378908077,-0.3356152887566043
editor,2.948087952191981,0.8557772100088208
need,2.8559074024493833,0.03613849150486015
child,3.2140299441411346,-0.02742148998848082
spend,3.218948378107483,-0.08065578741019219
insid,2.9384906090977,0.021216656712550908
mind,2.9554751650897897,-0.3981817132965526
debt,3.557029061873709,-0.7328303531490608
way,2.8794533827869295,-0.05439867594106218
leav,2.888394062383156,0.008386892483910335
longer,2.8719047469673593,-0.1508992250218515
total,2.99305729364909,-0.4042971058297723
publish,2.8989659625901276,-0.25753566194614064
similar,2.8318671766317105,-0.10856177646945286
republican,3.4575901567356393,0.12832022967412948
investor,3.4047663773131402,0.012415885876576827
presidenti,3.1503161814224305,0.265549755243387
allow,2.862182176424879,0.08436367852738824
loss,3.028301161839176,0.10723315644320341
visit,2.9546545119476533,-0.38842527748697
nuclear,3.845408482835752,-0.4411278791866843
chines,3.642959885170082,-0.023486709488903634
summer,3.0194642294618474,0.4781950149304406
spent,2.9068283590579713,0.3065110680650234
russia,3.5251730719925614,-0.32829060546137534
isnt,2.919081254777104,-0.28077455206828417
0000,3.1154237566512686,0.3412241182814253
internet,3.2902230964265,-0.2055538010153677
district,3.2240253523739733,0.25802425391982986
staff,3.0203124794194633,0.251474813423451
georg,3.04495878430712,0.2238726873762067
singl,2.940316801558821,-0.0690132442266933
j,2.958232700790291,0.7783641474319662
felt,3.0748137310442187,0.05479999980532613
seven,2.9131532530219646,0.3605966357090806
els,2.865912854195121,-0.20908417896742626
yesterday,3.0431180321798843,0.34608365018379916
sent,2.912145456863858,0.0284402223285527
book,3.240822421609216,0.17221441829313533
facebook,3.278070200156849,-0.538673950121896
involv,2.9348146897871783,-0.05663271948119919
lead,2.8815639084078035,-0.09445341020092224
robert,2.9835922879612626,0.5701541245603814
british,3.2598640532789482,0.0928937570228141
chairman,3.0532419216878313,0.5661558966205193
take,2.89605256741837,0.063947259258335
web,3.139937003656918,0.13414611547928867
brought,2.9037133324697786,0.04821811476027982
common,3.0449026707337565,-0.36877544415318664
voter,3.5429728080359038,0.3475225922541003
mark,2.9831701763453613,0.17671374636667592
lo,3.2925924254789725,0.6579519960227012
cost,3.187796351629708,-0.022464868083139855
professor,3.161413473874327,0.4134390640796757
hold,2.9215912879450014,-0.10083254641699846
help,2.924920180285261,0.4785681518054006
rest,2.9040382082050287,-0.1642979454697735
ground,3.066656531106777,-0.1383675998107583
sport,3.3602691638261435,0.6218728358798522
green,3.2680485577126532,-0.019589701988360853
fund,3.3663898736194313,0.08200535397551367
seem,2.929809352340593,0.05728723670397118
firm,3.1532821992702367,0.5231670441314715
nation,3.1491945112744157,-0.5370602236321853
forward,3.0294055343356288,-0.06544430722082406
coach,3.4381541374838824,0.99196054017644
knew,3.040032803892088,0.1464209977614923
met,3.0308430443606573,0.38529714285714434
c,3.0766655476856393,0.0008294303609786002
certain,2.975253504889926,-0.13779551499188636
effort,2.9697298064654474,0.1284106562573224
revenu,3.5048956867486663,-0.3696707873377989
septemb,3.089578480881487,-0.12458096821595122
texa,3.452361736744788,0.005086053999421303
crisi,3.2413458567149482,-0.30696405016874206
secretari,3.2103927926240425,0.06722603615181666
fight,3.132539125819339,-0.049115729964723354
budget,3.440082216564686,0.012504934700811043
london,3.3064657870144814,0.28263590894841206
bit,2.995208443813262,-0.014704522168758394
goe,2.9561338843695237,-0.16773632702135322
french,3.4366586237662364,0.4378014105005801
grow,3.00030250741013,-0.10418093849702892
beyond,2.9523244536007685,0.018882421268799243
moment,3.0269224091287033,0.03696877654351893
difficult,2.9616516249836025,0.09797236331207371
husband,3.1040285886097205,0.8234227666989031
access,3.1667867720358234,-0.1838216715521791
investig,3.306696623064434,0.007347845234885186
armi,3.410020600425876,-0.0003669211214443191
chanc,3.0037878148407424,0.13718636870675804
includ,3.024656197201791,0.06736926959076706
thousand,3.033067883126249,-0.10181383073541872
caus,3.05294962465815,-0.41305688416115793
senat,3.452277404307451,0.3911631421388915
scienc,3.3448010695738364,-0.3801089854776175
largest,3.0148615853232066,-0.004568558574225889
stay,3.01753326977571,-0.0025172757614237984
brown,3.5580440288024198,-0.05196289411208821
paid,3.1096001878842983,0.046861400302881995
intellig,3.54682750622422,-0.21655522866520338
ga,3.6249924034155385,-0.4439950426455943
truth,3.248645534344102,-0.941349395864725
want,3.035455159505577,-0.010052939324088128
brooklyn,3.4114228037134753,0.9999998811607136
ny,3.251907018415526,0.9434482066138918
eight,3.0066100349161813,0.4404091483247399
club,3.3387855975823335,0.7712373613763532
phone,3.3071949245897234,-0.04044692499006641
earth,3.511271240472976,-0.9885328155401165
network,3.2747224037839944,-0.06678582693808066
daughter,3.1111877988478893,0.8122252469861921
goal,3.2283864191202545,0.1835501889939508
movi,3.4760143946053983,0.48026617060540255
twitter,3.2038264487171753,-0.41998451668600867
rule,3.27873165395407,0.0816413870358974
entir,3.0052698354966783,-0.3282098754345928
coupl,3.0752088832032274,0.12355797641839827
octob,3.159398042572422,-0.037825461132593774
due,3.097797422671265,-0.7925100186993483
mean,3.0636503877547634,-0.2368680260082502
focu,3.0462970904610365,-0.03295294568575091
januari,3.1016997220350486,-0.11775016074558875
biggest,3.0185073918822445,0.008408279523864914
heard,3.084311563454357,-0.1538673277551661
situat,3.0918988606013458,-0.26886659578775285
mayb,3.124618111191397,-0.03857228580051009
popular,3.0781050015075646,0.1309689210429914
gun,3.8241867626118182,-0.9014906345748199
born,3.113428718539942,0.1023364619257674
easi,3.0488194673086397,-0.175141346556277
hall,3.4379047298292305,0.9289570259533331
hospit,3.403346702547404,0.39423674032305067
safeti,3.348633049072652,-0.1415855840677699
messag,3.1727628220537527,-0.06683883223904141
written,3.078820668842601,-0.09964886304189757
vice,3.1631171592760667,0.7134029353036953
review,3.252263670259726,-0.003481673323540102
quit,3.048716196924178,-0.2775728005937117
product,3.410411401770479,-0.7152625274065667
quickli,3.024262198803786,0.051285278656808764
wrong,3.117352397538301,-0.24347398109924945
built,3.1595238880958867,0.09984272337818556
version,3.1080848246201724,0.2629142035299723
final,3.0457353452965754,-0.1272456179278486
term,3.1073777765234682,-0.08797545343534141
sold,3.2155927821561767,0.34270378919429634
wont,3.0698730760663397,-0.4152196365418369
weve,3.1652772262649753,-0.013862685262534646
employe,3.427581364062443,0.11668612676802592
russian,3.788128605429144,-0.12551450704097145
dead,3.2364861869282064,-0.14346898117122886
mass,3.231458410698984,-0.19303015746437524
decemb,3.1918935881729316,-0.13991626564812953
seriou,3.076945547491662,-0.10529167886523305
wasnt,3.1249219979016916,0.05848514488591139
ap,3.5421421410060865,0.9844180946833507
particularli,3.039790862405777,0.16971279030647546
art,3.668854365566185,0.993006107531863
civil,3.3153487688723016,-0.07329292621905015
reuter,3.6259617358058134,0.9347946014644208
